19,<20,[18-19],[0-99]
21,[20-29],[20-39],[0-99]
22,[20-29],[20-39],[0-99]
23,[20-29],[20-39],[0-99]
24,[20-29],[20-39],[0-99]
25,[20-29],[20-39],[0-99]
26,[20-29],[20-39],[0-99]
27,[20-29],[20-39],[0-99]
31,[30-39],[20-39],[0-99]
32,[30-39],[20-39],[0-99]
35,[30-39],[20-39],[0-99]
36,[30-39],[20-39],[0-99]
38,[30-39],[20-39],[0-99]
39,[30-39],[20-39],[0-99]
40,[40-49],[40-59],[0-99]
41,[40-49],[40-59],[0-99]
42,[40-49],[40-59],[0-99]
43,[40-49],[40-59],[0-99]
44,[40-49],[40-59],[0-99]
45,[40-49],[40-59],[0-99]
46,[40-49],[40-59],[0-99]
47,[40-49],[40-59],[0-99]
48,[40-49],[40-59],[0-99]
49,[40-49],[40-59],[0-99]
50,[50-59],[40-59],[0-99]
51,[50-59],[40-59],[0-99]
54,[50-59],[40-59],[0-99]
55,[50-59],[40-59],[0-99]
56,[50-59],[40-59],[0-99]
57,[50-59],[40-59],[0-99]
58,[50-59],[40-59],[0-99]
59,[50-59],[40-59],[0-99]
60,[60-69],[60-89],[0-99]
61,[60-69],[60-89],[0-99]
62,[60-69],[60-89],[0-99]
63,[60-69],[60-89],[0-99]
64,[60-69],[60-89],[0-99]
65,[60-69],[60-89],[0-99]
66,[60-69],[60-89],[0-99]
67,[60-69],[60-89],[0-99]
68,[60-69],[60-89],[0-99]
69,[60-69],[60-89],[0-99]
70,[70-79],[60-89],[0-99]
71,[70-79],[60-89],[0-99]
72,[70-79],[60-89],[0-99]
74,[70-79],[60-89],[0-99]
75,[70-79],[60-89],[0-99]
76,[70-79],[60-89],[0-99]
78,[70-79],[60-89],[0-99]
79,[70-79],[60-89],[0-99]
81,[80-89],[80-99],[0-99]
82,[80-89],[80-99],[0-99]
83,[80-89],[80-99],[0-99]
84,[80-89],[80-99],[0-99]
85,[80-89],[80-99],[0-99]
86,[80-89],[80-99],[0-99]
87,[80-89],[80-99],[0-99]
88,[80-89],[80-99],[0-99]
