415,[400-599],[400-799],[0-799]
186,[0-199],[0-399],[0-799]
628,[600-799],[400-799],[0-799]
681,[600-799],[400-799],[0-799]
96,[0-199],[0-399],[0-799]
56,[0-199],[0-399],[0-799]
501,[400-599],[400-799],[0-799]
542,[400-599],[400-799],[0-799]
262,[200-399],[0-399],[0-799]
341,[200-399],[0-399],[0-799]
523,[400-599],[400-799],[0-799]
117,[0-199],[0-399],[0-799]
59,[0-199],[0-399],[0-799]
214,[200-399],[0-399],[0-799]
494,[400-599],[400-799],[0-799]
7,[0-199],[0-399],[0-799]
5,[0-199],[0-399],[0-799]
149,[0-199],[0-399],[0-799]
150,[0-199],[0-399],[0-799]
798,[600-799],[400-799],[0-799]
422,[400-599],[400-799],[0-799]
194,[0-199],[0-399],[0-799]
532,[400-599],[400-799],[0-799]
777,[600-799],[400-799],[0-799]
752,[600-799],[400-799],[0-799]
383,[200-399],[0-399],[0-799]
487,[400-599],[400-799],[0-799]
570,[400-599],[400-799],[0-799]
499,[400-599],[400-799],[0-799]
741,[600-799],[400-799],[0-799]
257,[200-399],[0-399],[0-799]
412,[400-599],[400-799],[0-799]
473,[400-599],[400-799],[0-799]
763,[600-799],[400-799],[0-799]
683,[600-799],[400-799],[0-799]
353,[200-399],[0-399],[0-799]
140,[0-199],[0-399],[0-799]
6,[0-199],[0-399],[0-799]
533,[400-599],[400-799],[0-799]
663,[600-799],[400-799],[0-799]
231,[200-399],[0-399],[0-799]
315,[200-399],[0-399],[0-799]
594,[400-599],[400-799],[0-799]
405,[400-599],[400-799],[0-799]
258,[200-399],[0-399],[0-799]
264,[200-399],[0-399],[0-799]
559,[400-599],[400-799],[0-799]
368,[200-399],[0-399],[0-799]
296,[200-399],[0-399],[0-799]
182,[0-199],[0-399],[0-799]
274,[200-399],[0-399],[0-799]
553,[400-599],[400-799],[0-799]
711,[600-799],[400-799],[0-799]
156,[0-199],[0-399],[0-799]
784,[600-799],[400-799],[0-799]
545,[400-599],[400-799],[0-799]
30,[0-199],[0-399],[0-799]
246,[200-399],[0-399],[0-799]
272,[200-399],[0-399],[0-799]
8,[0-199],[0-399],[0-799]
636,[600-799],[400-799],[0-799]
336,[200-399],[0-399],[0-799]
742,[600-799],[400-799],[0-799]
411,[400-599],[400-799],[0-799]
402,[400-599],[400-799],[0-799]
705,[600-799],[400-799],[0-799]
607,[600-799],[400-799],[0-799]
513,[400-599],[400-799],[0-799]
12,[0-199],[0-399],[0-799]
34,[0-199],[0-399],[0-799]
168,[0-199],[0-399],[0-799]
173,[0-199],[0-399],[0-799]
192,[0-199],[0-399],[0-799]
468,[400-599],[400-799],[0-799]
185,[0-199],[0-399],[0-799]
67,[0-199],[0-399],[0-799]
541,[400-599],[400-799],[0-799]
595,[400-599],[400-799],[0-799]
328,[200-399],[0-399],[0-799]
755,[600-799],[400-799],[0-799]
543,[400-599],[400-799],[0-799]
116,[0-199],[0-399],[0-799]
700,[600-799],[400-799],[0-799]
260,[200-399],[0-399],[0-799]
19,[0-199],[0-399],[0-799]
702,[600-799],[400-799],[0-799]
454,[400-599],[400-799],[0-799]
89,[0-199],[0-399],[0-799]
82,[0-199],[0-399],[0-799]
152,[0-199],[0-399],[0-799]
377,[200-399],[0-399],[0-799]
460,[400-599],[400-799],[0-799]
206,[200-399],[0-399],[0-799]
431,[400-599],[400-799],[0-799]
393,[200-399],[0-399],[0-799]
167,[0-199],[0-399],[0-799]
