769,[600-799],[0-799]
463,[400-599],[0-799]
616,[600-799],[0-799]
170,[0-199],[0-799]
690,[600-799],[0-799]
712,[600-799],[0-799]
332,[200-399],[0-799]
542,[400-599],[0-799]
499,[400-599],[0-799]
350,[200-399],[0-799]
234,[200-399],[0-799]
195,[0-199],[0-799]
437,[400-599],[0-799]
320,[200-399],[0-799]
759,[600-799],[0-799]
629,[600-799],[0-799]
619,[600-799],[0-799]
796,[600-799],[0-799]
136,[0-199],[0-799]
274,[200-399],[0-799]
727,[600-799],[0-799]
387,[200-399],[0-799]
493,[400-599],[0-799]
216,[200-399],[0-799]
422,[400-599],[0-799]
353,[200-399],[0-799]
436,[400-599],[0-799]
65,[0-199],[0-799]
559,[400-599],[0-799]
327,[200-399],[0-799]
622,[600-799],[0-799]
5,[0-199],[0-799]
751,[600-799],[0-799]
318,[200-399],[0-799]
632,[600-799],[0-799]
289,[200-399],[0-799]
748,[600-799],[0-799]
734,[600-799],[0-799]
718,[600-799],[0-799]
473,[400-599],[0-799]
58,[0-199],[0-799]
575,[400-599],[0-799]
133,[0-199],[0-799]
772,[600-799],[0-799]
138,[0-199],[0-799]
592,[400-599],[0-799]
663,[600-799],[0-799]
469,[400-599],[0-799]
7,[0-199],[0-799]
758,[600-799],[0-799]
457,[400-599],[0-799]
749,[600-799],[0-799]
484,[400-599],[0-799]
227,[200-399],[0-799]
142,[0-199],[0-799]
733,[600-799],[0-799]
729,[600-799],[0-799]
276,[200-399],[0-799]
248,[200-399],[0-799]
306,[200-399],[0-799]
660,[600-799],[0-799]
571,[400-599],[0-799]
781,[600-799],[0-799]
506,[400-599],[0-799]
439,[400-599],[0-799]
641,[600-799],[0-799]
173,[0-199],[0-799]
740,[600-799],[0-799]
215,[200-399],[0-799]
596,[400-599],[0-799]
686,[600-799],[0-799]
419,[400-599],[0-799]
564,[400-599],[0-799]
44,[0-199],[0-799]
719,[600-799],[0-799]
252,[200-399],[0-799]
373,[200-399],[0-799]
648,[600-799],[0-799]
167,[0-199],[0-799]
54,[0-199],[0-799]
451,[400-599],[0-799]
308,[200-399],[0-799]
319,[200-399],[0-799]
236,[200-399],[0-799]
185,[0-199],[0-799]
694,[600-799],[0-799]
321,[200-399],[0-799]
763,[600-799],[0-799]
665,[600-799],[0-799]
633,[600-799],[0-799]
400,[400-599],[0-799]
744,[600-799],[0-799]
454,[400-599],[0-799]
206,[200-399],[0-799]
498,[400-599],[0-799]
